INDFISCAL;Inscrição Imobiliária;Data Criação Alvará;Data Início Obra;Data Conclusão Obra;Logradouro;Número;Bairro;Grupo Zoneamento;Abrangência;Quantidade Pavimentos;Quantidade de Unidades Residênciais;Quantidade Unidades Não Residênciais;Número Alvará;Uso(s) Alvará;Sub-Uso(s) Alvará;Finalidade;Material(is);Metragem Área Remanescente;Metragem Construída Lote;Número de CAPACs Utilizadas;ACA-Área Adicional de Construção;Área Liberada;Metragem Área Reforma Alvará;Quantidade Blocos Alvará;Quantidade Sub-Solo Alvará;Autor do Projeto;Número Registro Crea/Cau AU;Responsável Técnico;Número Registro Crea/Cau RT;Firma Construtora;Número CVCO;Tipo Vistoria;Data Vistoria
89.502.010;77.0.0042.0178; 13/07/2006 ; 13/09/2006 ; 15/12/2010 ;DESEMBARGADOR CID CAMPELO;7.767;CIDADE INDUSTRIAL;ZUM - ZONA DE USO MISTO 1;Unidade Regional CIC;2;2;0;265.915;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";360,10;202,61;0;0,00;202,61;35,89;0;0;NARA CRISTINA DA SILVA PONS;;NARA CRISTINA DA SILVA PONS;;;;;
89.661.016;76.4.0022.0182; 13/07/2006 ; 11/10/2006 ; 22/08/2006 ;ELZA FERNANDES PALAZZO;86;CIDADE INDUSTRIAL;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional CIC;2;3;;263.806;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";240,00;233,32;0;0,00;233,32;0,00;1;;FRANCISCO ODAVAL GONCALVES;;SHENNA PACHECO PINHEIRO;PR0000068682D;;;;
89.837.033;74.5.0104.0276; 13/07/2006 ; 13/09/2006 ; 17/08/2006 ;DIRÇO JOSÉ BREDA;300;TATUQUARA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;0;263.795;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";140,00;37,40;0;0,00;37,40;0,00;0;0;;;;;;;;
99.018.002;63.5.0047.0366; 13/07/2006 ; 13/09/2006 ;;DOUTOR EUGENIO BERTOLLI;2.610;SANTA FELICIDADE;ZOO - ZONA DE OCUPAÇÃO ORIENTADA - APA PASSAÚNA;Unidade Regional Santa Felicidade;2;1;0;266.259;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";426,00;265,24;0;0,00;265,24;0,00;0;0;SIMONE FRANZE MATIODA;PR0000024993D;SIMONE FRANZE MATIODA;PR0000024993D;;;;
99.025.012;63.4.0006.0118; 13/07/2006 ; 13/09/2006 ; 14/05/2009 ;ROMULO CESAR ALVES;727;SANTA FELICIDADE;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;2;1;1;265.476;"COMÉRCIO E SERVIÇO VICINAL; HABITAÇÃO UNIFAMILIAR";******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";648,00;324,05;0;0,00;324,05;0,00;0;1;FERNANDO JOSE DA SILVA;PR0000074529D;FERNANDO JOSE DA SILVA;PR0000074529D;;;;
39.055.007;60.1.0038.0164; 13/08/2006 ; 13/10/2006 ;;ALBERTO BERNARSKI;316;SÃO BRAZ;ZUCII - ZONA DE URBANIZAÇÃO CONSOLIDADA II - APA PASSAÚNA;Unidade Regional Santa Felicidade;2;1;1;269.524;"COMÉRCIO E SERVIÇO VICINAL; HABITAÇÃO UNIFAMILIAR";******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";620,50;221,40;0;0,00;221,40;0,00;0;0;JOEL LECI BORGES;PR0000020889D;JOEL LECI BORGES;PR0000020889D;;;;
19.100.084;59.1.0045.0450; 13/09/2006 ; 13/11/2006 ; 02/01/2007 ;OLIVIA G FREITAS;601;ORLEANS;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;2;3;0;265.509;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";381,00;569,07;0;0,00;569,07;0,00;0;0;GERSON PAULIN;;GERSON PAULIN;;;;;
29.069.023;44.3.0004.0682; 13/09/2006 ; 12/12/2006 ;;JEREMIAS MACIEL PERRETTO;1.060;CAMPO COMPRIDO;ZR1 - ZONA RESIDENCIAL 1;Unidade Regional Portao;2;1;;264.969;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";12.993,10;3.700,50;0;0,00;352,25;0,00;1;;MANOEL DORIA P GUIMARAES NETO;PR0000020865D;FERNANDO JOSE DA SILVA;PR0000074529D;;;;
39.132.016;60.1.0075.0336; 13/09/2006 ; 13/11/2006 ; 27/10/2006 ;LUDOVICO LUCCA;440;SÃO BRAZ;ZUCII - ZONA DE URBANIZAÇÃO CONSOLIDADA II - APA PASSAÚNA;Unidade Regional Santa Felicidade;1;1;0;264.967;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";377,00;65,37;0;0,00;65,37;0,00;0;0;;;;;;;;
39.159.038;60.1.0082.0590; 13/09/2006 ; 13/11/2006 ;;AUGUSTO FLEISCHFRESSER;83;SÃO BRAZ;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;2;1;0;265.957;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";336,00;195,00;0;0,00;195,00;0,00;0;0;GESIANE DO VALLE VIEIRA MARTINS;;GESIANE DO VALLE VIEIRA MARTINS;;;;;
41.042.030;09.1.0045.0092; 13/09/2006 ; 13/11/2006 ; 26/11/2008 ;JOÃO ANTÔNIO XAVIER;80;ÁGUA VERDE;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Portao;2;6;0;266.470;"ÁREA DE RECREAÇÃO COBERTA EM CONDOMÍNIO; HABITAÇÃO UNIFAMILIAR EM SÉRIE";******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.805,80;1.274,20;0;0,00;1.274,20;0,00;0;;KARIN DONATE KLASSEN;PR0000015608D;KARIN DONATE KLASSEN;PR0000015608D;KK ARQUITETOS ASSOCIADOS S/S;;;
42.065.012;25.0.0072.0282; 13/09/2006 ; 13/11/2006 ;;NUNES MACHADO;2.161;PAROLIN;ZUM - ZONA DE USO MISTO 3;Unidade Regional Portao;2;1;0;265.671;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";682,00;567,23;0;0,00;567,23;0,00;0;0;MARCELO DOS SANTOS BIU;PR0000061141D;MARCELO DOS SANTOS BIU;PR0000061141D;;;;
48.066.027;21.6.0128.0030; 13/09/2006 ; 12/12/2006 ;;SALVADOR;838;CAJURU;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Cajuru;2;1;0;264.961;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";364,00;200,65;0;0,00;200,65;0,00;0;0;MARCELO BALLAROTT TFARDOWSKI;;MARCELO BALLAROTT TFARDOWSKI;;;;;
64.087.022;23.0.0082.0388; 13/09/2006 ; 12/12/2006 ;;CAPITÃO JOÃO RIBAS DE OLIVEIRA;749;GUABIROTUBA;ZT-LV - ZONA DE TRANSIÇÃO LINHA VERDE - 9 - S. CENTRAL-AIB2;Unidade Regional Cajuru;2;3;0;264.962;"HABITAÇÃO UNIFAMILIAR; HABITAÇÃO UNIFAMILIAR EM SÉRIE";"******; Edícula / Dependência";CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";644,87;439,76;0;0,00;439,76;0,00;0;0;JOSEVIR DE LIMA VAZ;PR0000012948D;JOSEVIR DE LIMA VAZ;PR0000012948D;;;;
73.089.007;32.3.0029.0236; 13/09/2006 ; 13/11/2006 ;;ANNA GARCIA DE MOURA;114;PILARZINHO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;1;2;0;284.648;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";405,00;196,38;0;0,00;196,38;0,00;0;0;MARCOS ALESSANDRO REIS;PR0000084983D;MARCOS ALESSANDRO REIS;PR0000084983D;;;;
77.048.012;63.4.0067.0016; 13/09/2006 ; 13/11/2006 ; 23/10/2009 ;ROBERTO LUIZ TREVEJO;141;SANTA FELICIDADE;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;2;2;0;271.660;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";476,00;274,69;0;0,00;274,69;0,00;0;0;RENATA PINTOR DOS REIS;;ANTONIO DE SOUZA VIDAL;GO0000001553D;;;;
78.273.012;55.0.0079.0230; 13/09/2006 ; 13/11/2006 ;;ODETE LAURA FOGGIATO;1.121;ATUBA;ZT-LV - ZONA DE TRANSIÇÃO LINHA VERDE - 1 - S. NORTE-AIB1;Unidade Regional Boa Vista;2;4;0;266.151;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";577,00;719,29;0;0,00;719,29;0,00;0;1;ROSSANO LUCIO FLEITH;PR0000018515D;AMARILIA DO ROCIO WOZNIACK;PR0000074536D;;;;
81.028.014;40.0.0046.0368; 13/09/2006 ; 13/11/2006 ;;SANTA JOANA D'ARC;597;LINDÓIA;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Pinheirinho;2;2;0;266.783;HABITAÇÃO UNIFAMILIAR;******;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";576,00;258,30;0;0,00;258,30;113,83;0;0;VITORIO OSCAR CAMARANI PENTEADO;PR0000017414D;VITORIO OSCAR CAMARANI PENTEADO;PR0000017414D;;;;
85.084.018;41.1.0068.0376; 13/09/2006 ; 12/12/2006 ;;DALILA ROLIM VARGAS;267;NOVO MUNDO;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Pinheirinho;2;2;0;264.966;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";533,35;217,93;0;0,00;217,93;0,00;0;0;IRINEU DE SOUZA FERREIRA;SC0000001490D;IRINEU DE SOUZA FERREIRA;SC0000001490D;;;;
85.110.012;58.2.0040.0062; 13/09/2006 ; 13/11/2006 ;;CAPITÃO ARGEMIRO MONTEIRO WANDERLEY;1.229;CAPÃO RASO;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Pinheirinho;2;2;0;278.623;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";440,00;223,96;0;0,00;223,96;0,00;0;0;ANTONIO VALMOR JUNKES JUNIOR;PR0000032577D;ANTONIO VALMOR JUNKES JUNIOR;PR0000032577D;;;;
86.391.028;56.5.0055.0462; 13/09/2006 ; 13/11/2006 ; 16/10/2007 ;TENENTE CORONEL VILAGRAN CABRITA;1.179;BOQUEIRÃO;ZR3-T - ZONA RESIDENCIAL 3 TRANSIÇÃO;Unidade Regional Boqueirao;2;1;0;266.089;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";3.593,00;1.830,50;0;0,00;199,18;0,00;0;0;RUI CARLOS BIBOW;;RUI CARLOS BIBOW;;;;;
87.486.006;71.6.0021.0230; 13/09/2006 ; 13/11/2006 ;;JOAQUIM BERTHOLDI;61;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;0;264.968;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";140,00;68,30;0;0,00;68,30;0,00;0;0;;;;;;;;
87.495.049;71.7.0003.0206; 13/09/2006 ; 13/11/2006 ;;ANTONIO GIOVANNI BERTOLDI;168;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;0;264.949;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";160,00;69,88;0;0,00;69,88;0,00;0;0;;;;;;;;
87.644.014;71.7.0048.0158; 13/09/2006 ; 13/11/2006 ;;JOÃO PRUSSAK;36;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;0;264.950;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";160,00;42,00;0;0,00;42,00;0,00;0;0;;;;;;;;
88.493.013;37.2.0092.0080; 13/09/2006 ; 13/11/2006 ;;EUNICE BETTINI BARTOSZECK;1.727;UBERABA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Cajuru;2;1;1;265.956;"COMÉRCIO E SERVIÇO VICINAL; HABITAÇÃO UNIFAMILIAR";******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";150,00;209,31;0;0,00;209,31;0,00;0;0;GUILHERME FRANCISCO DE MELLO MEIRELLES;;GUILHERME FRANCISCO DE MELLO MEIRELLES;;;;;
88.509.004;37.2.0107.0022; 13/09/2006 ; 13/11/2006 ; 01/12/2006 ;DAS TANGERINAS;20;UBERABA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Cajuru;1;2;2;264.963;"COMÉRCIO E SERVIÇO VICINAL; HABITAÇÃO UNIFAMILIAR";******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";264,49;130,16;0;0,00;130,16;0,00;0;0;LUCIANO MARTINS ARAUJO;;LUCIANO MARTINS ARAUJO;;;;;
89.311.014;78.0.0033.0166; 13/09/2006 ; 13/11/2006 ; 14/11/2006 ;TUNEIRAS DO OESTE;154;CIDADE INDUSTRIAL;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional CIC;1;1;0;265.068;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";160,00;80,00;0;0,00;80,00;0,00;0;0;MANOEL FERNANDES LUIZ;PR0000012302D;MANOEL FERNANDES LUIZ;PR0000012302D;;;;
89.794.048;76.4.0071.0058; 13/09/2006 ; 13/11/2006 ;;LOURDES BETEZEK;363;CIDADE INDUSTRIAL;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional CIC;1;0;1;268.711;COMÉRCIO E SERVIÇO VICINAL;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";216,00;72,00;0;0,00;72,00;0,00;0;0;ANTONIO VALMOR JUNKES JUNIOR;PR0000032577D;ANTONIO VALMOR JUNKES JUNIOR;PR0000032577D;;;;
94.189.017;52.1.0002.1084; 13/09/2006 ; 13/11/2006 ;;FERNANDO DE NORONHA;3.403;BARREIRINHA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;2;2;0;265.178;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";510,00;256,50;0;0,00;256,50;0,00;0;0;MAURICIO ANDRES MACHUCA FLORES;PR0000021522D;MAURICIO ANDRES MACHUCA FLORES;PR0000021522D;;;;
28.013.003;21.0.0063.0040; 13/10/2006 ; 13/12/2006 ;;PREFEITO MAURÍCIO FRUET;2.270;CAJURU;EAC - EIXO PRESIDENTE AFFONSO CAMARGO;Unidade Regional Cajuru;2;1;0;266.829;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";312,00;188,31;0;0,00;188,31;0,00;0;0;ROBERTO CESAR BRANDAO;PR0000073041D;ROBERTO CESAR BRANDAO;PR0000073041D;;;;
89.763.034;76.4.0040.0178; 13/10/2006 ; 13/12/2006 ; 17/07/2007 ;ROSIANE JACOMEL;23;CIDADE INDUSTRIAL;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional CIC;2;3;;266.155;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";180,00;180,00;0;0,00;180,00;0,00;1;;FRANCISCO ODAVAL GONCALVES;;MAURICIO SCARANTE;PR0000011402D;;;;
11.092.025;01.0.0032.0346; 13/11/2006 ; 13/01/2007 ;;VOLUNTÁRIOS DA PÁTRIA;556;CENTRO;ZC - ZONA CENTRAL;Unidade Regional Matriz;0;0;0;266.302;;;REFORMA SIMPLIFICADA;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";203,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
17.035.016;46.0.0014.0334; 13/11/2006 ; 13/01/2007 ;;OTÁVIO GANZ;280;SANTO INÁCIO;ZR1 - ZONA RESIDENCIAL 1;Unidade Regional Santa Felicidade;0;0;0;266.303;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";875,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
32.036.056;15.0.0033.0429; 13/11/2006 ; 13/01/2007 ; 14/09/2011 ;MELCHIADES FANGUEIRO;68;JUVEVÊ;ZR4 - ZONA RESIDENCIAL 4;Unidade Regional Matriz;8;14;0;275.001;HABITAÇÃO COLETIVA;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";678,10;2.698,38;0;0,00;2.698,38;0,00;0;1;MAURO CESAR GRANDE MOREIRA;;ORLI MAZON;PR0000025036D;;;;
33.012.049;12.1.0068.0444; 13/11/2006 ; 13/01/2007 ;;MANOEL RIBAS;2.331;MERCÊS;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Matriz;0;0;0;266.296;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";4.394,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
38.022.013;36.0.0003.0196; 13/11/2006 ; 13/01/2007 ;;DOMINGOS FERNANDES MAIA;117;BAIRRO ALTO;PÓLO-LV - PÓLO DA LINHA VERDE - 3 - S. NORTE-P1;Unidade Regional Boa Vista;1;1;0;266.615;HABITAÇÃO UNIFAMILIAR;******;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";449,00;70,00;0;0,00;70,00;49,00;0;0;ELI CARLOS BOMFIM;PR0000013428D;ELI CARLOS BOMFIM;PR0000013428D;;;;
39.044.191;60.0.0121.0226; 13/11/2006 ; 13/01/2007 ; 17/04/2007 ;ANTONIO FRANCISCO VIEIRA;320;SÃO BRAZ;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;2;1;0;268.268;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";16.221,45;7.196,54;0;0,00;254,30;0,00;0;;LUIZ FERNANDO FEDECHEN;PR0000023747D;LUIZ FERNANDO FEDECHEN;PR0000023747D;CONSTRUTORA VALOR LTDA;;;
39.044.191;60.0.0121.0226; 13/11/2006 ; 13/01/2007 ; 27/04/2007 ;ANTONIO FRANCISCO VIEIRA;320;SÃO BRAZ;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;2;1;0;268.264;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";16.221,45;7.189,19;0;0,00;254,30;0,00;0;;LUIZ FERNANDO FEDECHEN;PR0000023747D;LUIZ FERNANDO FEDECHEN;PR0000023747D;CONSTRUTORA VALOR LTDA;;;
55.018.019;47.1.0001.0278; 13/11/2006 ; 13/01/2007 ;;PROFESSORA MARIA BRIGIDA N DOS SANTOS;81;CASCATINHA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;1;3;0;268.520;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.040,25;126,00;0;0,00;126,00;0,00;0;0;RODRIGO AZZOLIN BACELAR DE SIQUEIRA;PR0000033067D;RODRIGO AZZOLIN BACELAR DE SIQUEIRA;PR0000033067D;;;;
57.016.112;63.0.0043.0150; 13/11/2006 ; 13/01/2007 ;;JOSÉ BENATO;321;SANTA FELICIDADE;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;2;1;0;272.948;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";805,70;453,56;0;0,00;453,56;0,00;0;1;ANGELA CRISTINA KAWKA;;ANGELA CRISTINA KAWKA;;;;;
58.101.005;36.2.0033.0430; 13/11/2006 ; 13/01/2007 ; 13/07/2007 ;RIO XINGÚ;1.088;BAIRRO ALTO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;1;3;0;268.939;HABITAÇÃO UNIFAMILIAR;"******; Edícula / Dependência";CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";500,00;209,28;0;0,00;208,28;0,00;0;0;MAURO EDSON SWAROFSKY;PR0000028366D;MAURO EDSON SWAROFSKY;PR0000028366D;;;;
63.039.027;27.0.0005.0420; 13/11/2006 ; 13/01/2007 ;;PARÁ;1.479;PORTÃO;ZR4 - ZONA RESIDENCIAL 4;Unidade Regional Portao;8;28;0;267.682;HABITAÇÃO COLETIVA;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.274,00;4.795,14;0;0,00;4.795,14;0,00;1;1;MAURO CESAR GRANDE MOREIRA;;HANS WILFRIED DYCK;PR0000006263D;CONSTRUTORA ELITE LTDA;;;
63.113.094;27.0.0046.0334; 13/11/2006 ; 13/01/2007 ;;REPÚBLICA ARGENTINA;3.165;PORTÃO;EE-3 - EIXO ESTRUTURAL SUL;Unidade Regional Portao;1;0;1;267.786;ESTACIONAMENTO COMERCIAL;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";2.495,66;26,00;0;0,00;26,00;0,00;0;0;LUIZ FERNANDO PUPPI VASCONCELLOS;PR0000021593D;LUIZ FERNANDO PUPPI VASCONCELLOS;PR0000021593D;FENGE PROJETOS E CONSTRUCOES LTDA - EPP;;;
67.019.049;42.0.0001.0282; 13/11/2006 ; 13/01/2007 ;;DIONIRA MOLETTA KLEMTZ;141;FAZENDINHA;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Portao;2;1;0;273.895;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";48.392,27;13.284,15;0;0,00;285,26;0,00;0;0;ANA PAULA CASSIMIRO;;ANA PAULA CASSIMIRO;;;;;
68.107.018;21.5.0040.0052; 13/11/2006 ; 13/01/2007 ; 20/03/2007 ;DOUTOR PETRONIO ROMERO DE SOUZA;953;CAJURU; + - INDEFINIDO;Unidade Regional Cajuru;1;0;2;266.877;COMUNITÁRIO 2 - ENSINO;******;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";17.031,70;3.426,71;0;0,00;31,50;819,58;0;0;GILMAR AURINO DA SILVA;PR0000008646D;GILMAR AURINO DA SILVA;PR0000008646D;VERSAILLES ENGENHARIA CIVIL LTDA;;;
82.176.129;57.4.0024.0428; 13/11/2006 ; 13/01/2007 ; 24/10/2007 ;JACOB DE ROSSO;56;XAXIM;ZT-LV - ZONA DE TRANSIÇÃO LINHA VERDE - 12 - S. SUL-AIB3;Unidade Regional Boqueirao;1;1;;267.897;HABITAÇÃO UNIFAMILIAR;Edícula / Dependência;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";360,00;189,02;0;0,00;49,80;0,00;;;DANILO ROBERTO BARCHIK;PR0000033676D;DANILO ROBERTO BARCHIK;PR0000033676D;;;;
82.199.165;65.5.0031.1708; 13/11/2006 ; 13/01/2007 ; 19/01/2007 ;HUSSEIN IBRAHIM OMAIRY;405;SÍTIO CERCADO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Bairro Novo;1;1;0;266.275;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";147.377,36;33,00;0;0,00;33,00;0,00;0;0;;;;;;;;
82.199.165;65.5.0031.1708; 13/11/2006 ; 13/01/2007 ; 19/01/2007 ;HUSSEIN IBRAHIM OMAIRY;405;SÍTIO CERCADO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Bairro Novo;1;1;0;266.277;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";147.377,36;33,00;0;0,00;33,00;0,00;0;0;;;;;;;;
82.199.165;65.5.0031.1708; 13/11/2006 ; 13/01/2007 ; 20/12/2006 ;HUSSEIN IBRAHIM OMAIRY;405;SÍTIO CERCADO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Bairro Novo;1;1;0;266.278;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";147.377,36;33,15;0;0,00;33,15;0,00;0;0;;;;;;;;
82.605.011;65.6.0166.0122; 13/11/2006 ; 13/01/2007 ; 14/11/2008 ;DOUTOR JAIR LIMA GEVAERD;322;SÍTIO CERCADO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Bairro Novo;4;54;0;266.575;CONJUNTO HABITACIONAL DE EDIFÍCIOS DE APARTAMENTOS;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";2.769,70;2.675,82;0;0,00;2.675,82;0,00;4;0;PATRICIA ABRÃO RIBAS FOUANI;;GUSTAVO ZENKER MEDEIROS;PR0000029510D;CITTA - CONSTRUCOES E EMPREENDIMENTOS LTDA;;;
